architecture,model,dataset,chunk_size_kb,burst_enabled,chunks_produced,chunks_processed,chunks_persisted,duration_s,avg_latency_ms,throughput_chunks_per_s,throughput_tokens_per_s,success_rate,total_tokens,error_count,timestamp
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,1.0,True,200,200,200,463.7195188999176,2318.597594499588,0.4312951942899886,118.72909756011951,1.0,55057,0,2025-10-27 10:39:35
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,1.0,True,200,200,200,462.57542634010315,2312.8771317005157,0.43236192113013877,119.02275145831025,1.0,55057,0,2025-10-27 10:47:21
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,1.0,True,200,200,200,463.33852767944336,2316.692638397217,0.4316498371108224,118.82672540905274,1.0,55057,0,2025-10-27 10:55:06
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,1.0,True,200,200,200,465.2119343280792,2326.059671640396,0.42991158489703524,118.34821064838034,1.0,55057,0,2025-10-27 11:02:51
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,1.0,True,200,200,200,461.8157248497009,2309.0786242485046,0.4330731701807913,119.21854765321912,1.0,55057,0,2025-10-27 11:10:39
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,1.0,True,200,200,200,461.86277985572815,2309.3138992786407,0.4330290482867528,119.20640155761876,1.0,55057,0,2025-10-27 11:18:23
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,2.0,False,200,178,200,711.3558664321899,3556.7793321609497,0.28115323066512593,128.09903495564467,1.0,91124,0,2025-10-27 11:26:07
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,2.0,True,200,177,200,710.2627868652344,3551.313934326172,0.2815859196040748,128.29617669000856,1.0,91124,0,2025-10-27 11:38:00
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,2.0,True,200,177,200,710.7432239055634,3553.7161195278168,0.28139557757721806,128.20945305573207,1.0,91124,0,2025-10-27 11:49:53
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,2.0,True,200,177,200,711.278573513031,3556.392867565155,0.2811837829054693,128.1129551673899,1.0,91124,0,2025-10-27 12:01:45
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,2.0,True,200,177,200,712.5448682308197,3562.7243411540985,0.28068407887994584,127.88528001928091,1.0,91124,0,2025-10-27 12:13:39
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,2.0,True,200,177,200,710.3094787597656,3551.547393798828,0.2815674096722031,128.28774319484918,1.0,91124,0,2025-10-27 12:25:34
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,2.0,True,200,177,200,714.2449975013733,3571.2249875068665,0.2800159618893452,127.58087255602346,1.0,91124,0,2025-10-27 12:37:26
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,2.0,True,200,177,200,712.9113509654999,3564.5567548274994,0.2805397890342731,127.81953867979553,1.0,91124,0,2025-10-27 12:49:22
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,2.0,True,200,177,200,714.9899785518646,3574.949892759323,0.2797242003378544,127.44794015793322,1.0,91124,0,2025-10-27 13:01:18
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,4.0,False,200,132,200,923.2476058006287,4616.238029003143,0.2166266110449997,129.51780134463965,1.0,119577,0,2025-10-27 13:13:15
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,4.0,True,200,132,200,918.3185214996338,4591.592607498169,0.217789356653066,130.21298950251835,1.0,119577,0,2025-10-27 13:28:40
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,4.0,True,200,132,200,916.5002369880676,4582.501184940338,0.21822143838965957,130.4713246916016,1.0,119577,0,2025-10-27 13:44:01
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,4.0,True,200,135,200,893.169718503952,4465.84859251976,0.2239216084654073,133.87937087734005,1.0,119577,0,2025-10-27 13:59:19
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,4.0,True,200,135,200,895.9920561313629,4479.960280656815,0.22321626473290704,133.45765643983412,1.0,119577,0,2025-10-27 14:14:15
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,4.0,True,200,135,200,893.4858038425446,4467.429019212723,0.22384239250346857,133.83200884193633,1.0,119577,0,2025-10-27 14:29:13
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,4.0,True,200,135,200,895.9680964946747,4479.840482473373,0.2232222338970177,133.46122531351844,1.0,119577,0,2025-10-27 14:44:08
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,4.0,True,200,135,200,894.4957413673401,4472.4787068367,0.2235896614714754,133.68090474887308,1.0,119577,0,2025-10-27 14:59:06
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,4.0,True,200,135,200,896.3083832263947,4481.541916131973,0.22313748676551523,133.4105562748001,1.0,119577,0,2025-10-27 15:14:03
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,8.0,False,200,119,200,1008.7367384433746,5043.683692216873,0.19826778621013513,130.48399546061412,1.0,131624,0,2025-10-27 15:29:02
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,8.0,True,200,118,200,1008.0298457145691,5040.1492285728455,0.19840682381603952,130.5754988898119,1.0,131624,0,2025-10-27 15:45:52
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,8.0,True,200,118,200,1008.2164750099182,5041.082375049591,0.1983700970548339,130.55132827372728,1.0,131624,0,2025-10-27 16:02:43
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,8.0,True,200,118,200,1011.1414775848389,5055.707387924194,0.19779625743146234,130.173672940794,1.0,131624,0,2025-10-27 16:19:33
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,8.0,True,200,118,200,1008.7030963897705,5043.5154819488525,0.19827439879565759,130.48834733539817,1.0,131624,0,2025-10-27 16:36:26
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,8.0,True,200,120,200,988.4249985218048,4942.124992609024,0.202342110224955,133.16538958124738,1.0,131624,0,2025-10-27 16:53:17
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,8.0,True,200,120,200,986.6297647953033,4933.148823976517,0.20271028417786902,133.40769222313915,1.0,131624,0,2025-10-27 17:09:48
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,8.0,True,200,120,200,988.3010439872742,4941.505219936371,0.20236748834454868,133.18209142931437,1.0,131624,0,2025-10-27 17:26:16
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,8.0,True,200,120,200,985.8761603832245,4929.380801916122,0.2028652360579011,133.50966915442586,1.0,131624,0,2025-10-27 17:42:47
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,16.0,False,200,118,200,1004.6806972026825,5023.4034860134125,0.19906822193046708,132.1653739040757,1.0,132784,0,2025-10-27 17:59:15
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,16.0,True,200,118,200,999.0174915790558,4995.087457895279,0.20019669493862238,132.9145897036502,1.0,132784,0,2025-10-27 18:16:02
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,16.0,True,200,118,200,1002.6758704185486,5013.379352092743,0.1994662541510186,132.42963545594426,1.0,132784,0,2025-10-27 18:32:43
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,16.0,True,200,118,200,1000.4240503311157,5002.120251655579,0.19991522588226954,132.7277167677564,1.0,132784,0,2025-10-27 18:49:28
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,16.0,True,200,118,200,1000.7628886699677,5003.814443349838,0.1998475385770986,132.6827778121073,1.0,132784,0,2025-10-27 19:06:10
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,16.0,True,200,118,200,1004.9664642810822,5024.832321405411,0.1990116159180227,132.12779204029363,1.0,132784,0,2025-10-27 19:22:53
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,16.0,True,200,118,200,1000.5349273681641,5002.67463684082,0.1998930717252278,132.71300817981324,1.0,132784,0,2025-10-27 19:39:40
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,16.0,True,200,118,200,999.1018662452698,4995.509331226349,0.20017978822481947,132.90336499822214,1.0,132784,0,2025-10-27 19:56:23
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,16.0,True,200,118,200,999.7055118083954,4998.527559041977,0.20005891498808923,132.8231148388922,1.0,132784,0,2025-10-27 20:13:04
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,32.0,False,200,116,200,1012.7896044254303,5063.9480221271515,0.19747438078559543,131.52386183463014,1.0,133206,0,2025-10-27 20:29:46
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,32.0,True,200,115,200,1012.32741355896,5061.6370677948,0.19756454020826691,131.583910714912,1.0,133206,0,2025-10-27 20:46:41
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,32.0,True,200,116,200,1010.1346211433411,5050.673105716705,0.19799341178270477,131.86955204963485,1.0,133206,0,2025-10-27 21:03:36
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,32.0,True,200,115,200,1011.6966128349304,5058.483064174652,0.1976877232390539,131.6659543089071,1.0,133206,0,2025-10-27 21:20:28
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,32.0,True,200,115,200,1012.1082167625427,5060.541083812714,0.19760732764303138,131.61240843008818,1.0,133206,0,2025-10-27 21:37:22
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,32.0,True,200,116,200,1011.515677690506,5057.57838845253,0.19772308468479727,131.68950609261552,1.0,133206,0,2025-10-27 21:54:16
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,32.0,True,200,116,200,1012.0833220481873,5060.416610240936,0.19761218828826588,131.6156457656337,1.0,133206,0,2025-10-27 22:11:10
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,32.0,True,200,116,200,1010.906138420105,5054.530692100525,0.19784230444239864,131.76891002777077,1.0,133206,0,2025-10-27 22:28:04
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,32.0,True,200,115,200,1014.3043732643127,5071.521866321564,0.19717947124327637,131.32744323215934,1.0,133206,0,2025-10-27 22:44:57
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,64.0,False,200,114,200,1024.8884217739105,5124.442108869553,0.19514319388429954,130.62104825839475,1.0,133872,0,2025-10-27 23:01:53
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,64.0,True,200,114,200,1018.3221879005432,5091.610939502716,0.19640149490637776,131.46330463053303,1.0,133872,0,2025-10-27 23:19:00
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,64.0,True,200,114,200,1015.6425249576569,5078.212624788284,0.19691967900648724,131.8101563397823,1.0,133872,0,2025-10-27 23:36:01
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,64.0,True,200,114,200,1022.2075669765472,5111.037834882736,0.1956549789506583,130.96361671041265,1.0,133872,0,2025-10-27 23:52:59
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,64.0,True,200,114,200,1023.9233815670013,5119.616907835007,0.19532711489986893,130.74415762937628,1.0,133872,0,2025-10-28 00:10:03
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,64.0,True,200,114,200,1019.6881399154663,5098.4406995773315,0.1961383997430629,131.2871992520166,1.0,133872,0,2025-10-28 00:27:09
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,64.0,True,200,114,200,1021.6582617759705,5108.291308879852,0.19576017488698785,131.03403066235418,1.0,133872,0,2025-10-28 00:44:11
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,64.0,True,200,114,200,1020.080043554306,5100.40021777153,0.1960630455068329,131.23676014045367,1.0,133872,0,2025-10-28 01:01:15
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,64.0,True,200,114,200,1024.1737706661224,5120.868853330612,0.19527936149928937,130.71219341316433,1.0,133872,0,2025-10-28 01:18:17
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,80.0,False,200,114,200,1022.2296483516693,5111.148241758347,0.19565075257061576,130.96078774066737,1.0,133872,0,2025-10-28 01:35:23
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,80.0,True,200,114,200,1019.5674076080322,5097.837038040161,0.19616162551646515,131.3027456557011,1.0,133872,0,2025-10-28 01:52:28
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,80.0,True,200,114,200,1024.0384328365326,5120.192164182663,0.19530516979329626,130.7294684528408,1.0,133872,0,2025-10-28 02:09:29
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,80.0,True,200,114,200,1027.012630701065,5135.063153505325,0.19473957186239754,130.3508798218144,1.0,133872,0,2025-10-28 02:26:36
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,80.0,True,200,114,200,1024.1722588539124,5120.861294269562,0.19527964975716838,130.71238636145821,1.0,133872,0,2025-10-28 02:43:45
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,80.0,True,200,114,200,1024.7612743377686,5123.806371688843,0.19516740631055363,130.6372550880322,1.0,133872,0,2025-10-28 03:00:51
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,80.0,True,200,114,200,1021.9352841377258,5109.676420688629,0.19570710895724985,130.99851045162475,1.0,133872,0,2025-10-28 03:17:58
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,80.0,True,200,114,200,1023.1726655960083,5115.8633279800415,0.19547042911227305,130.8400864305911,1.0,133872,0,2025-10-28 03:35:02
architecture1,Qwen/Qwen2.5-3B-Instruct,cc_news,80.0,True,200,114,200,1021.7282161712646,5108.641080856323,0.19574677182691752,131.02505919006552,1.0,133872,0,2025-10-28 03:52:07
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,0.5,False,34,34,34,50.568122148513794,1487.2977102504058,0.6723603439365459,76.5502026875991,1.0,3871,0,2025-10-28 04:09:11
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,0.5,True,34,34,34,50.896220684051514,1496.9476671779857,0.6680260251750677,76.05672774860845,1.0,3871,0,2025-10-28 04:10:04
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,0.5,True,34,34,34,50.4298038482666,1483.2295249490178,0.6742044863450062,76.76016372475056,1.0,3871,0,2025-10-28 04:10:57
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,0.5,True,34,34,34,50.59610891342163,1488.120850394754,0.6719884340944017,76.50785965821849,1.0,3871,0,2025-10-28 04:11:50
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,0.5,True,34,34,34,50.75554823875427,1492.810242316302,0.6698775046240045,76.26752412939769,1.0,3871,0,2025-10-28 04:12:42
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,0.5,True,34,34,34,50.466042280197144,1484.2953611822688,0.6737203565761206,76.70504412665186,1.0,3871,0,2025-10-28 04:13:35
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,0.5,True,34,34,34,50.62089204788208,1488.849766114179,0.6716594398976523,76.47040270128859,1.0,3871,0,2025-10-28 04:14:28
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,0.5,True,34,34,34,50.95502996444702,1498.6773518955006,0.6672550290662748,75.96894757398675,1.0,3871,0,2025-10-28 04:15:21
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,0.5,True,34,34,34,50.600502490997314,1488.250073264627,0.6719300861893451,76.50121657761633,1.0,3871,0,2025-10-28 04:16:14
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,1.0,False,22,22,22,44.61191177368164,2027.8141715309837,0.4931418342169923,86.94987158762333,1.0,3879,0,2025-10-28 04:17:06
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,1.0,True,22,22,22,46.65854358673096,2120.8428903059526,0.47151064539992404,83.13589970483206,1.0,3879,0,2025-10-28 04:17:53
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,1.0,True,22,22,22,44.66957497596741,2030.4352261803367,0.4925052457256685,86.83762946226673,1.0,3879,0,2025-10-28 04:18:42
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,1.0,True,22,22,22,46.585723638534546,2117.532892660661,0.4722476819443919,83.26585264828618,1.0,3879,0,2025-10-28 04:19:29
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,1.0,True,22,22,22,44.480255126953125,2021.8297784978693,0.49460147962750656,87.20723361250445,1.0,3879,0,2025-10-28 04:20:18
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,1.0,True,22,22,22,46.45369744300842,2111.5317019549284,0.47358985852505353,83.50250278266739,1.0,3879,0,2025-10-28 04:21:04
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,1.0,True,22,22,22,44.53921055793762,2024.5095708153465,0.4939467881089158,87.09179959429474,1.0,3879,0,2025-10-28 04:21:53
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,1.0,True,22,22,22,46.592772006988525,2117.853273044933,0.47217624220126214,83.253256522668,1.0,3879,0,2025-10-28 04:22:39
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,1.0,True,22,22,22,46.50345754623413,2113.793524828824,0.4730831030816884,83.41315258426678,1.0,3879,0,2025-10-28 04:23:28
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,2.0,False,20,20,20,45.313251972198486,2265.6625986099243,0.4413719856670364,85.62616521940507,1.0,3880,0,2025-10-28 04:24:17
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,2.0,True,20,20,20,41.285805463790894,2064.2902731895447,0.4844279959014171,93.97903120487493,1.0,3880,0,2025-10-28 04:25:04
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,2.0,True,20,20,20,45.21823596954346,2260.911798477173,0.4422994301120219,85.80608944173224,1.0,3880,0,2025-10-28 04:25:48
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,2.0,True,20,20,20,45.32146668434143,2266.0733342170715,0.4412919850828658,85.61064510607598,1.0,3880,0,2025-10-28 04:26:35
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,2.0,True,20,20,20,45.56455397605896,2278.227698802948,0.43893768850472287,85.15391156991623,1.0,3880,0,2025-10-28 04:27:23
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,2.0,True,20,20,20,45.27064299583435,2263.5321497917175,0.441787407389825,85.70675703362606,1.0,3880,0,2025-10-28 04:28:10
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,2.0,True,20,20,20,45.29898238182068,2264.949119091034,0.4415110218464062,85.6531382382028,1.0,3880,0,2025-10-28 04:28:58
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,2.0,True,20,20,20,45.389594316482544,2269.479715824127,0.4406296267058131,85.48214758092774,1.0,3880,0,2025-10-28 04:29:45
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,2.0,True,20,20,20,45.42264127731323,2271.1320638656616,0.4403090493548465,85.41995557484022,1.0,3880,0,2025-10-28 04:30:33
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,4.0,False,20,20,20,45.350783348083496,2267.539167404175,0.4410067152863235,85.55530276554676,1.0,3880,0,2025-10-28 04:31:20
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,4.0,True,20,20,20,45.24131727218628,2262.065863609314,0.442073776934336,85.76231272526118,1.0,3880,0,2025-10-28 04:32:08
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,4.0,True,20,20,20,45.219966650009155,2260.9983325004578,0.44228250221400706,85.80280542951738,1.0,3880,0,2025-10-28 04:32:55
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,4.0,True,20,20,20,43.323705434799194,2166.1852717399597,0.46164102999221446,89.5583598184896,1.0,3880,0,2025-10-28 04:33:43
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,4.0,True,20,20,20,45.399932861328125,2269.9966430664062,0.4405292858271183,85.46268145046096,1.0,3880,0,2025-10-28 04:34:28
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,4.0,True,20,20,20,45.46240592002869,2273.1202960014343,0.43992392384998924,85.34524122689791,1.0,3880,0,2025-10-28 04:35:16
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,4.0,True,20,20,20,45.36362099647522,2268.181049823761,0.44088191287803086,85.531091098338,1.0,3880,0,2025-10-28 04:36:03
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,4.0,True,20,20,20,45.38290858268738,2269.145429134369,0.44069453952163784,85.49474066719775,1.0,3880,0,2025-10-28 04:36:51
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,4.0,True,20,20,20,45.45324993133545,2272.6624965667725,0.4400125410221109,85.36243295828952,1.0,3880,0,2025-10-28 04:37:38
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,8.0,False,20,20,20,45.26868009567261,2263.4340047836304,0.44180656378165245,85.71047337364057,1.0,3880,0,2025-10-28 04:38:26
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,8.0,True,20,20,20,45.23186659812927,2261.5933299064636,0.4421661431241304,85.78023176608129,1.0,3880,0,2025-10-28 04:39:13
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,8.0,True,20,20,20,45.33176016807556,2266.588008403778,0.4411917809025382,85.59120549509241,1.0,3880,0,2025-10-28 04:40:01
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,8.0,True,20,20,20,45.47411298751831,2273.7056493759155,0.4398106677856384,85.32326955041385,1.0,3880,0,2025-10-28 04:40:48
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,8.0,True,20,20,20,45.29682517051697,2264.8412585258484,0.4415320483215169,85.65721737437427,1.0,3880,0,2025-10-28 04:41:36
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,8.0,True,20,20,20,45.44668507575989,2272.3342537879944,0.44007610162677174,85.37476371559372,1.0,3880,0,2025-10-28 04:42:23
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,8.0,True,20,20,20,45.15749406814575,2257.8747034072876,0.4428943725225016,85.9215082693653,1.0,3880,0,2025-10-28 04:43:11
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,8.0,True,20,20,20,45.37793970108032,2268.896985054016,0.4407427955466179,85.50410233604387,1.0,3880,0,2025-10-28 04:43:58
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,8.0,True,20,20,20,45.40719532966614,2270.359766483307,0.4404588271703557,85.449012471049,1.0,3880,0,2025-10-28 04:44:46
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,16.0,False,20,20,20,45.396621227264404,2269.83106136322,0.4405614219586094,85.46891585997024,1.0,3880,0,2025-10-28 04:45:33
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,16.0,True,20,20,20,45.28083395957947,2264.0416979789734,0.4416879781377981,85.68746775873282,1.0,3880,0,2025-10-28 04:46:21
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,16.0,True,20,20,20,45.39391589164734,2269.695794582367,0.4405876780434375,85.47400954042688,1.0,3880,0,2025-10-28 04:47:08
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,16.0,True,20,20,20,45.38549733161926,2269.274866580963,0.4406694026919114,85.48986412223081,1.0,3880,0,2025-10-28 04:47:56
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,16.0,True,20,20,20,45.53871726989746,2276.935863494873,0.43918672283772553,85.20222423051875,1.0,3880,0,2025-10-28 04:48:43
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,16.0,True,20,20,20,45.40083193778992,2270.041596889496,0.44052056198892614,85.46098902585167,1.0,3880,0,2025-10-28 04:49:31
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,16.0,True,20,20,20,45.30561661720276,2265.280830860138,0.4414463700822009,85.64059579594698,1.0,3880,0,2025-10-28 04:50:18
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,16.0,True,20,20,20,45.40208458900452,2270.104229450226,0.44050840795190277,85.45863114266913,1.0,3880,0,2025-10-28 04:51:06
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,16.0,True,20,20,20,45.44956111907959,2272.4780559539795,0.44004825365858286,85.36936120976507,1.0,3880,0,2025-10-28 04:51:53
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,32.0,False,20,20,20,45.492406129837036,2274.620306491852,0.43963381367253357,85.28895985247152,1.0,3880,0,2025-10-28 04:52:41
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,32.0,True,20,20,20,43.57284760475159,2178.6423802375793,0.4590014446937137,89.04628027058045,1.0,3880,0,2025-10-28 04:53:29
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,32.0,True,20,20,20,45.50715351104736,2275.357675552368,0.43949134272142026,85.26132048795553,1.0,3880,0,2025-10-28 04:54:14
architecture1,Qwen/Qwen2.5-3B-Instruct,arxiv,32.0,True,20,20,20,45.350218534469604,2267.51092672348,0.44101220779781874,85.55636831277684,1.0,3880,0,2025-10-28 04:55:02
