architecture,model,dataset,chunk_size_kb,burst_enabled,chunks_produced,chunks_processed,chunks_persisted,duration_s,avg_latency_ms,throughput_chunks_per_s,throughput_tokens_per_s,success_rate,total_tokens,error_count,timestamp
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,0.5,True,10,10,10,10.637518882751465,1063.7518882751465,0.9400688365606392,100.68137239564446,1.0,1071,0,2025-10-25 04:47:16
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,0.5,True,10,10,10,10.711405754089355,1071.1405754089355,0.933584277318805,99.98687610084401,1.0,1071,0,2025-10-25 04:47:29
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,1.0,False,5,5,5,11.581662893295288,2316.3325786590576,0.4317169344390552,92.90548429128468,1.0,1076,0,2025-10-25 04:47:42
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,1.0,True,5,5,5,11.575311660766602,2315.0623321533203,0.43195381226295754,92.95646039898847,1.0,1076,0,2025-10-25 04:47:55
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,1.0,True,5,5,5,11.626459121704102,2325.2918243408203,0.43005354834698334,92.54752360427081,1.0,1076,0,2025-10-25 04:48:09
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,1.0,True,5,5,5,10.698580503463745,2139.716100692749,0.4673517200138105,100.57409014697203,1.0,1076,0,2025-10-25 04:48:23
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,1.0,True,5,5,5,11.598792791366577,2319.7585582733154,0.4310793450609524,92.76827505711695,1.0,1076,0,2025-10-25 04:48:35
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,1.0,True,5,5,5,11.592061281204224,2318.4122562408447,0.43132967284318763,92.82214559585397,1.0,1076,0,2025-10-25 04:48:49
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,1.0,True,5,5,5,11.565027713775635,2313.005542755127,0.43233791770721575,93.03911989059283,1.0,1076,0,2025-10-25 04:49:03
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,1.0,True,5,5,5,11.590773344039917,2318.1546688079834,0.43137760109605167,92.83245975587032,1.0,1076,0,2025-10-25 04:49:16
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,1.0,True,5,5,5,11.57170820236206,2314.341640472412,0.43208832374284906,92.98540726946112,1.0,1076,0,2025-10-25 04:49:30
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,2.0,False,5,5,5,11.577673196792603,2315.5346393585205,0.43186570522522305,92.937499764468,1.0,1076,0,2025-10-25 04:49:43
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,2.0,True,5,5,5,10.680766105651855,2136.153221130371,0.4681312136733516,100.74183718250526,1.0,1076,0,2025-10-25 04:49:57
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,2.0,True,5,5,5,11.567880392074585,2313.576078414917,0.43223130171933766,93.01617613000147,1.0,1076,0,2025-10-25 04:50:10
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,2.0,True,5,5,5,11.5432288646698,2308.64577293396,0.43315436769199217,93.21481992731673,1.0,1076,0,2025-10-25 04:50:23
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,2.0,True,5,5,5,11.57656979560852,2315.313959121704,0.4319068677750045,92.94635794518096,1.0,1076,0,2025-10-25 04:50:37
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,2.0,True,5,5,5,11.578696727752686,2315.739345550537,0.4318275292603205,92.92928429682097,1.0,1076,0,2025-10-25 04:50:50
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,2.0,True,5,5,5,11.561061382293701,2312.2122764587402,0.4324862427992754,93.07103945040406,1.0,1076,0,2025-10-25 04:51:04
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,2.0,True,5,5,5,11.584545135498047,2316.9090270996094,0.43160952299099814,92.8823693476628,1.0,1076,0,2025-10-25 04:51:18
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,2.0,True,5,5,5,11.695483922958374,2339.096784591675,0.4275154438188693,92.00132350982068,1.0,1076,0,2025-10-25 04:51:31
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,4.0,False,5,5,5,11.572347164154053,2314.4694328308105,0.4320644661860612,92.98027312324037,1.0,1076,0,2025-10-25 04:51:45
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,4.0,True,5,5,5,11.540894985198975,2308.178997039795,0.4332419631590466,93.23367047182683,1.0,1076,0,2025-10-25 04:51:58
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,4.0,True,5,5,5,11.555675029754639,2311.1350059509277,0.432687834083732,93.11442189481913,1.0,1076,0,2025-10-25 04:52:12
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,4.0,True,5,5,5,11.578279972076416,2315.655994415283,0.43184307272398026,92.93262925020055,1.0,1076,0,2025-10-25 04:52:26
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,4.0,True,5,5,5,11.555499792098999,2311.0999584198,0.4326943957386178,93.11583396295055,1.0,1076,0,2025-10-25 04:52:39
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,4.0,True,5,5,5,11.588151216506958,2317.6302433013916,0.4314752117557507,92.85346556983755,1.0,1076,0,2025-10-25 04:52:53
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,4.0,True,5,5,5,11.556416988372803,2311.2833976745605,0.43266005415265163,93.10844365365062,1.0,1076,0,2025-10-25 04:53:06
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,4.0,True,5,5,5,11.597108840942383,2319.4217681884766,0.43114193964861497,92.78174541238194,1.0,1076,0,2025-10-25 04:53:20
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,4.0,True,5,5,5,11.614203453063965,2322.840690612793,0.43050735422418834,92.64518262904534,1.0,1076,0,2025-10-25 04:53:34
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,8.0,False,5,5,5,11.57518982887268,2315.037965774536,0.4319583586895659,92.95743878999457,1.0,1076,0,2025-10-25 04:53:47
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,8.0,True,5,5,5,11.555670976638794,2311.134195327759,0.43268798584765117,93.11445455441454,1.0,1076,0,2025-10-25 04:54:01
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,8.0,True,5,5,5,11.577439308166504,2315.487861633301,0.4318744298208582,92.93937729744869,1.0,1076,0,2025-10-25 04:54:14
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,8.0,True,5,5,5,11.58750867843628,2317.501735687256,0.43149913745520874,92.85861438036092,1.0,1076,0,2025-10-25 04:54:28
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,8.0,True,5,5,5,11.594117879867554,2318.8235759735107,0.43125316231967775,92.80568053119465,1.0,1076,0,2025-10-25 04:54:42
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,8.0,True,5,5,5,11.569776058197021,2313.9552116394043,0.43216048217783537,93.00093576467016,1.0,1076,0,2025-10-25 04:54:55
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,8.0,True,5,5,5,11.697381496429443,2339.4762992858887,0.42744609137747797,91.98639886443326,1.0,1076,0,2025-10-25 04:55:09
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,8.0,True,5,5,5,11.586238861083984,2317.247772216797,0.4315464284785348,92.86879140858069,1.0,1076,0,2025-10-25 04:55:22
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,8.0,True,5,5,5,11.564469575881958,2312.8939151763916,0.43235878370311487,93.04361025291031,1.0,1076,0,2025-10-25 04:55:36
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,16.0,False,5,5,5,11.570780277252197,2314.1560554504395,0.4321229753044268,92.99286428551265,1.0,1076,0,2025-10-25 04:55:50
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,16.0,True,5,5,5,11.584518194198608,2316.9036388397217,0.4316105267549186,92.88258535765848,1.0,1076,0,2025-10-25 04:56:03
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,16.0,True,5,5,5,11.561247110366821,2312.2494220733643,0.4324792950335405,93.06954429121791,1.0,1076,0,2025-10-25 04:56:17
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,16.0,True,5,5,5,11.59470510482788,2318.941020965576,0.43123132108966417,92.80098029849573,1.0,1076,0,2025-10-25 04:56:30
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,16.0,True,5,5,5,11.577561616897583,2315.5123233795166,0.43186986737366556,92.93839545881282,1.0,1076,0,2025-10-25 04:56:44
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,16.0,True,5,5,5,11.57080864906311,2314.161729812622,0.43212191573186637,92.99263626549764,1.0,1076,0,2025-10-25 04:56:58
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,16.0,True,5,5,5,11.599792003631592,2319.9584007263184,0.4310422116564358,92.76028394846499,1.0,1076,0,2025-10-25 04:57:11
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,16.0,True,5,5,5,11.694613456726074,2338.922691345215,0.42754726511497354,92.0081714527423,1.0,1076,0,2025-10-25 04:57:25
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,16.0,True,5,5,5,11.571688890457153,2314.3377780914307,0.4320890448518158,92.98556245211077,1.0,1076,0,2025-10-25 04:57:39
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,32.0,False,5,5,5,11.57124376296997,2314.248752593994,0.4321056666354991,92.9891394599594,1.0,1076,0,2025-10-25 04:57:52
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,32.0,True,5,5,5,11.583139419555664,2316.627883911133,0.43166190260634907,92.89364144088633,1.0,1076,0,2025-10-25 04:58:06
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,32.0,True,5,5,5,11.632660388946533,2326.5320777893066,0.4298242906455903,92.49818734693103,1.0,1076,0,2025-10-25 04:58:19
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,32.0,True,5,5,5,11.572858095169067,2314.5716190338135,0.4320453909382318,92.97616812990748,1.0,1076,0,2025-10-25 04:58:33
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,32.0,True,5,5,5,11.697641849517822,2339.5283699035645,0.4274365777582856,91.98435153358305,1.0,1076,0,2025-10-25 04:58:47
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,32.0,True,5,5,5,11.563948631286621,2312.789726257324,0.43237826104418564,93.04780177670875,1.0,1076,0,2025-10-25 04:59:00
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,32.0,True,5,5,5,11.628693580627441,2325.7387161254883,0.4299709133560486,92.52974055422166,1.0,1076,0,2025-10-25 04:59:14
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,32.0,True,5,5,5,11.59208059310913,2318.416118621826,0.4313289542666078,92.821990958174,1.0,1076,0,2025-10-25 04:59:28
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,32.0,True,5,5,5,11.572601795196533,2314.5203590393066,0.4320549595057666,92.97822728564097,1.0,1076,0,2025-10-25 04:59:41
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,64.0,False,5,5,5,11.569446563720703,2313.8893127441406,0.43217278998279185,93.0035844042968,1.0,1076,0,2025-10-25 04:59:55
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,64.0,True,5,5,5,11.561905145645142,2312.3810291290283,0.43245468086920597,93.06424732305312,1.0,1076,0,2025-10-25 05:00:08
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,64.0,True,5,5,5,11.575729370117188,2315.1458740234375,0.4319382252411264,92.9531060718904,1.0,1076,0,2025-10-25 05:00:22
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,64.0,True,5,5,5,11.584533214569092,2316.9066429138184,0.43160996713374994,92.88246492718298,1.0,1076,0,2025-10-25 05:00:36
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,64.0,True,5,5,5,11.57235836982727,2314.471673965454,0.4320640478121168,92.98018308916754,1.0,1076,0,2025-10-25 05:00:49
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,64.0,True,5,5,5,11.561573266983032,2312.3146533966064,0.4324670946192723,93.0669187620674,1.0,1076,0,2025-10-25 05:01:03
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,64.0,True,5,5,5,11.568161725997925,2313.632345199585,0.4322207899949355,93.01391400691013,1.0,1076,0,2025-10-25 05:01:16
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,64.0,True,5,5,5,11.566383123397827,2313.2766246795654,0.43228725407559926,93.02821707706896,1.0,1076,0,2025-10-25 05:01:30
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,64.0,True,5,5,5,11.5743408203125,2314.8681640625,0.4319900439794552,92.96425746437875,1.0,1076,0,2025-10-25 05:01:43
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,80.0,False,5,5,5,11.5889892578125,2317.7978515625,0.4314440102383686,92.84675100329693,1.0,1076,0,2025-10-25 05:01:57
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,80.0,True,5,5,5,11.569367408752441,2313.8734817504883,0.4321757468102713,93.00422071357039,1.0,1076,0,2025-10-25 05:02:11
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,80.0,True,5,5,5,10.698381423950195,2139.676284790039,0.46736041667075234,100.5759616675459,1.0,1076,0,2025-10-25 05:02:24
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,80.0,True,5,5,5,11.568097591400146,2313.6195182800293,0.432223186266777,93.0144296846104,1.0,1076,0,2025-10-25 05:02:37
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,80.0,True,5,5,5,11.582693099975586,2316.538619995117,0.431678535971098,92.8972209409803,1.0,1076,0,2025-10-25 05:02:51
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,80.0,True,5,5,5,11.585404872894287,2317.0809745788574,0.43157749382571997,92.87547667129493,1.0,1076,0,2025-10-25 05:03:04
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,80.0,True,5,5,5,11.617905616760254,2323.581123352051,0.4303701686805655,92.6156603000577,1.0,1076,0,2025-10-25 05:03:18
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,80.0,True,5,5,5,11.562673568725586,2312.534713745117,0.43242594113560967,93.0580625323832,1.0,1076,0,2025-10-25 05:03:31
architecture1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikipedia,80.0,True,5,5,5,11.584812879562378,2316.9625759124756,0.43159954778560716,92.88022268346266,1.0,1076,0,2025-10-25 05:03:45
